listing_url,listing_id,title,zone_raw,zone,zone_source,price_raw,price_usd,precio_no_evaluable,precio_no_evaluable_motivo,bedrooms,bathrooms,area_m2,operation,source,scraped_at
https://www.inmopanama.com/apartamento-nuevo-en-venta-el-cangrejo_p-140932.htm,140932,Apartamento nuevo en venta El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$249,900",249900,False,,2,2,92,venta,inmopanama.com,2026-07-02 23:50:48
https://www.inmopanama.com/apartamento-nuevo-en-venta-el-cangrejo_p-140933.htm,140933,Apartamento nuevo en venta El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$308,478",308478,False,,2,2,121,venta,inmopanama.com,2026-07-02 23:50:48
https://www.inmopanama.com/apartamento-nuevo-en-venta-el-cangrejo_p-140934.htm,140934,Apartamento nuevo en venta El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$199,472",199472,False,,1,2,79,venta,inmopanama.com,2026-07-02 23:50:48
https://www.inmopanama.com/apartamento-nuevo-en-venta-el-cangrejo_p-140935.htm,140935,Apartamento nuevo en venta El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$195,058",195058,False,,1,2,71,venta,inmopanama.com,2026-07-02 23:50:49
https://www.inmopanama.com/venta-de-apartamento-en-el-cangrejo_p-141146.htm,141146,Venta de apartamento en El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$420,000",420000,False,,3,4,177,venta,inmopanama.com,2026-07-02 23:50:49
https://www.inmopanama.com/venta-de-apartamento-en-el-cangrejo_p-141147.htm,141147,Venta de apartamento en El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$375,000",375000,False,,2,3,129,venta,inmopanama.com,2026-07-02 23:50:49
https://www.inmopanama.com/venta-de-apartamento-en-el-cangrejo_p-141148.htm,141148,Venta de apartamento en El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$348,000",348000,False,,2,3,159,venta,inmopanama.com,2026-07-02 23:50:49
https://www.inmopanama.com/en-venta-apartamento-en-ph-zafiro-el-cangrejo_p-141224.htm,141224,En Venta Apartamento en PH Zafiro El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$239,000",239000,False,,2,2,115,venta,inmopanama.com,2026-07-02 23:50:49
https://www.inmopanama.com/apartamento-en-venta-en-el-cangrejo_p-141279.htm,141279,Apartamento en Venta en el Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$189,000",189000,False,,2,2,63,venta,inmopanama.com,2026-07-02 23:50:49
https://www.inmopanama.com/venta-de-apartamento-en-el-cangrejo_p-141392.htm,141392,Venta de Apartamento en El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$220,000",220000,False,,2,2,75,venta,inmopanama.com,2026-07-02 23:50:49
https://www.inmopanama.com/venta-de-apartamento-en-el-cangrejo_p-141393.htm,141393,Venta de Apartamento en El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$205,000",205000,False,,1,2,74,venta,inmopanama.com,2026-07-02 23:50:49
https://www.inmopanama.com/venta-de-apartamento-en-el-cangrejo_p-141394.htm,141394,Venta de Apartamento en El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$152,000",152000,False,,1,1,57,venta,inmopanama.com,2026-07-02 23:50:49
https://www.inmopanama.com/apartamento-en-venta-el-cangrejo_p-141395.htm,141395,Apartamento en Venta El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$290,000",290000,False,,2,2,119,venta,inmopanama.com,2026-07-02 23:50:49
https://www.inmopanama.com/apartamento-en-venta-el-cangrejo_p-141396.htm,141396,Apartamento en Venta El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$380,000",380000,False,,3,2,153,venta,inmopanama.com,2026-07-02 23:50:49
https://www.inmopanama.com/apartamento-en-venta-el-cangrejo_p-141397.htm,141397,Apartamento en Venta El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$210,000",210000,False,,2,2,92,venta,inmopanama.com,2026-07-02 23:50:49
https://www.inmopanama.com/apartamento-en-venta-el-cangrejo_p-141398.htm,141398,Apartamento en Venta El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$491,000",491000,False,,3,3,201,venta,inmopanama.com,2026-07-02 23:50:49
https://www.inmopanama.com/venta-de-apartamentos-en-el-cangrejo_p-141623.htm,141623,Venta de Apartamentos en El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$308,478",308478,False,,3,2,121,venta,inmopanama.com,2026-07-02 23:50:53
https://www.inmopanama.com/venta-de-apartamentos-en-el-cangrejo_p-141624.htm,141624,Venta de Apartamentos en El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$257,923",257923,False,,2,2,92,venta,inmopanama.com,2026-07-02 23:50:53
https://www.inmopanama.com/venta-de-apartamentos-en-el-cangrejo_p-141625.htm,141625,Venta de Apartamentos en El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$211,472",211472,False,,2,2,79,venta,inmopanama.com,2026-07-02 23:50:53
https://www.inmopanama.com/venta-de-apartamentos-en-el-cangrejo_p-141626.htm,141626,Venta de Apartamentos en El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$193,058",193058,False,,2,2,71,venta,inmopanama.com,2026-07-02 23:50:54
https://www.inmopanama.com/venta-de-apartamento-en-via-argentina-el-cangrejo_p-141627.htm,141627,"Venta de Apartamento en Vía Argentina, El Cangrejo",El Cangrejo,El Cangrejo,zone_raw,"$225,000",225000,False,,1,2,121,venta,inmopanama.com,2026-07-02 23:50:54
https://www.inmopanama.com/apartamento-en-venta-en-el-cangrejo_p-141782.htm,141782,Apartamento en Venta en El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$747,470",747470,False,,4,4,300,venta,inmopanama.com,2026-07-02 23:50:54
https://www.inmopanama.com/apartamento-en-venta-en-el-cangrejo_p-141783.htm,141783,Apartamento en Venta en El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$360,000",360000,False,,3,3,137,venta,inmopanama.com,2026-07-02 23:50:54
https://www.inmopanama.com/apartamento-en-venta-en-el-cangrejo_p-141784.htm,141784,Apartamento en Venta en El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$330,400",330400,False,,3,2,118,venta,inmopanama.com,2026-07-02 23:50:54
https://www.inmopanama.com/apartamento-en-venta-en-el-cangrejo_p-141785.htm,141785,Apartamento en Venta en El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$270,000",270000,False,,2,2,99,venta,inmopanama.com,2026-07-02 23:50:54
https://www.inmopanama.com/apartamento-nuevo-en-venta-el-cangrejo_p-142147.htm,142147,Apartamento nuevo en venta El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$249,900",249900,False,,2,2,92,venta,inmopanama.com,2026-07-02 23:50:54
https://www.inmopanama.com/apartamento-nuevo-en-venta-el-cangrejo_p-142148.htm,142148,Apartamento nuevo en venta El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$308,478",308478,False,,2,2,121,venta,inmopanama.com,2026-07-02 23:50:54
https://www.inmopanama.com/apartamento-nuevo-en-venta-el-cangrejo_p-142149.htm,142149,Apartamento nuevo en venta El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$199,472",199472,False,,1,2,79,venta,inmopanama.com,2026-07-02 23:50:54
https://www.inmopanama.com/apartamento-nuevo-en-venta-el-cangrejo_p-142150.htm,142150,Apartamento nuevo en venta El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$195,058",195058,False,,1,2,71,venta,inmopanama.com,2026-07-02 23:50:54
https://www.inmopanama.com/venta-de-apartamento-en-el-cangrejo_p-142368.htm,142368,Venta de apartamento en El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$420,000",420000,False,,3,4,177,venta,inmopanama.com,2026-07-02 23:50:54
https://www.inmopanama.com/venta-de-apartamento-en-el-cangrejo_p-142370.htm,142370,Venta de apartamento en El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$348,000",348000,False,,2,3,159,venta,inmopanama.com,2026-07-02 23:50:54
https://www.inmopanama.com/en-venta-apartamento-en-ph-zafiro-el-cangrejo_p-142451.htm,142451,En Venta Apartamento en PH Zafiro El Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$239,000",239000,False,,2,2,115,venta,inmopanama.com,2026-07-02 23:50:54
https://www.inmopanama.com/apartamento-en-venta-en-el-cangrejo_p-142483.htm,142483,Apartamento en Venta en el Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$296,482",296482,False,,2,2,94,venta,inmopanama.com,2026-07-02 23:50:55
https://www.inmopanama.com/apartamento-en-venta-en-el-cangrejo_p-142484.htm,142484,Apartamento en Venta en el Cangrejo,El Cangrejo,El Cangrejo,zone_raw,"$424,636",424636,False,,3,2,136,venta,inmopanama.com,2026-07-02 23:50:55
