listing_url,listing_id,title,zone_raw,zone,zone_source,price_raw,price_usd,precio_no_evaluable,precio_no_evaluable_motivo,bedrooms,bathrooms,area_m2,operation,source,scraped_at
https://www.inmopanama.com/apartamento-en-venta-en-bella-vista_p-140038.htm,140038,Apartamento en Venta en Bella Vista,Bella Vista,Bella Vista,zone_raw,"$315,950",315950,False,,3,2,88,venta,inmopanama.com,2026-07-03 00:06:29
https://www.inmopanama.com/apartamento-en-venta-en-bella-vista_p-140039.htm,140039,Apartamento en Venta en Bella Vista,Bella Vista,Bella Vista,zone_raw,"$231,000",231000,False,,2,2,66,venta,inmopanama.com,2026-07-03 00:06:29
https://www.inmopanama.com/apartamento-en-venta-en-bella-vista_p-140040.htm,140040,Apartamento en Venta en Bella Vista,Bella Vista,Bella Vista,zone_raw,"$120,000",120000,False,,1,1,40,venta,inmopanama.com,2026-07-03 00:06:29
https://www.inmopanama.com/apartamento-en-venta-en-bella-vista_p-140041.htm,140041,Apartamento en Venta en Bella Vista,Bella Vista,Bella Vista,zone_raw,"$199,500",199500,False,,1,1,52,venta,inmopanama.com,2026-07-03 00:06:29
https://www.inmopanama.com/apartamento-en-venta-en-bella-vista_p-140042.htm,140042,Apartamento en Venta en Bella Vista,Bella Vista,Bella Vista,zone_raw,"$103,000",103000,False,,1,1,33,venta,inmopanama.com,2026-07-03 00:06:29
https://www.inmopanama.com/apartamento-en-venta-en-bella-vista_p-140043.htm,140043,Apartamento en Venta en Bella Vista,Bella Vista,Bella Vista,zone_raw,"$104,500",104500,False,,1,1,33,venta,inmopanama.com,2026-07-03 00:06:29
https://www.inmopanama.com/apartamento-en-venta-en-bella-vista_p-140075.htm,140075,Apartamento en Venta en Bella Vista,Bella Vista,Bella Vista,zone_raw,"$260,000",260000,False,,2,1,68,venta,inmopanama.com,2026-07-03 00:06:29
https://www.inmopanama.com/apartamento-en-venta-en-bella-vista_p-140076.htm,140076,Apartamento en Venta en Bella Vista,Bella Vista,Bella Vista,zone_raw,"$206,500",206500,False,,1,1,54,venta,inmopanama.com,2026-07-03 00:06:29
https://www.inmopanama.com/apartamento-en-venta-en-bella-vista_p-140077.htm,140077,Apartamento en Venta en Bella Vista,Bella Vista,Bella Vista,zone_raw,"$175,000",175000,False,,1,1,46,venta,inmopanama.com,2026-07-03 00:06:29
https://www.inmopanama.com/apartamento-en-venta-avenida-balboa_p-140115.htm,140115,Apartamento en Venta Avenida Balboa,Bella Vista,Bella Vista,zone_raw,"$365,000",365000,False,,2,2,150,venta,inmopanama.com,2026-07-03 00:06:29
https://www.inmopanama.com/apartamento-en-venta-en-avenida-balboa_p-140117.htm,140117,Apartamento en Venta en Avenida Balboa,Bella Vista,Bella Vista,zone_raw,"$315,000",315000,False,,2,2,154,venta,inmopanama.com,2026-07-03 00:06:29
https://www.inmopanama.com/apartamento-en-venta-avenida-balboa_p-140162.htm,140162,Apartamento en Venta Avenida Balboa,Bella Vista,Bella Vista,zone_raw,"$317,222",317222,False,,2,2,63,venta,inmopanama.com,2026-07-03 00:06:30
https://www.inmopanama.com/apartamento-en-venta-avenida-balboa_p-140163.htm,140163,Apartamento en Venta Avenida Balboa,Bella Vista,Bella Vista,zone_raw,"$352,806",352806,False,,1,1,63,venta,inmopanama.com,2026-07-03 00:06:30
https://www.inmopanama.com/apartamento-en-venta-avenida-balboa_p-140164.htm,140164,Apartamento en Venta Avenida Balboa,Bella Vista,Bella Vista,zone_raw,"$200,501",200501,False,,1,1,40,venta,inmopanama.com,2026-07-03 00:06:30
https://www.inmopanama.com/apartamento-en-venta-avenida-balboa_p-140165.htm,140165,Apartamento en Venta Avenida Balboa,Bella Vista,Bella Vista,zone_raw,"$136,721",136721,False,,1,1,22,venta,inmopanama.com,2026-07-03 00:06:30
https://www.inmopanama.com/apartamento-en-venta-bella-vista_p-140172.htm,140172,Apartamento en Venta Bella Vista,Bella Vista,Bella Vista,zone_raw,"$330,000",330000,False,,2,2,99,venta,inmopanama.com,2026-07-03 00:06:30
https://www.inmopanama.com/apartamento-en-venta-bella-vista_p-140173.htm,140173,Apartamento en Venta Bella Vista,Bella Vista,Bella Vista,zone_raw,"$450,000",450000,False,,2,3,102,venta,inmopanama.com,2026-07-03 00:06:34
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-140191.htm,140191,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$187,800",187800,False,,2,2,60,venta,inmopanama.com,2026-07-03 00:06:34
https://www.inmopanama.com/apartamento-en-venta-via-espana_p-140192.htm,140192,Apartamento en Venta Via España,Bella Vista,Bella Vista,zone_raw,"$174,710",174710,False,,2,2,54,venta,inmopanama.com,2026-07-03 00:06:34
